percent = 1,percent = 3,percent = 5
4.3991396645846576e-13,6.369952991033762e-13,6.08823619140917e-12
2.437460425772717e-13,2.9197477924144785e-13,3.085257220761127e-12
1.6820410987416246e-13,1.1395983464528763e-13,8.439646856200126e-12
6.592510388692055e-14,5.833054838290108e-12,2.3466746692185436e-13
2.657330236590231e-13,1.3541177239768719e-12,2.1434691063408195e-12
4.959650657735083e-13,1.333800528520685e-12,1.4886211809084886e-11
1.0632953118449338e-12,4.03461176884392e-13,7.847702273630339e-11
1.6568217580042407e-14,1.5392376031568595e-12,1.0799487858650733e-11
2.322949611050155e-13,3.1977080938282562e-12,4.863054644143724e-11
1.303660552088014e-13,6.035934997034003e-14,3.743129299663534e-12
9.595282839619844e-13,4.5366162393572535e-13,2.5485894261088226e-13
3.267622313808687e-14,3.006571578169354e-12,3.3080100034186464e-12
7.0525780854857e-13,2.15787053453088e-12,9.798291783930266e-12
6.947083076072722e-13,1.0409544610491964e-11,4.6437393163859065e-12
6.380519120189305e-14,2.492071347969474e-13,7.824317660997398e-12
4.0984644155937197e-13,2.0967660213837245e-13,9.462436487456265e-12
6.312591680902233e-13,1.9395049069195847e-13,4.4041106878587467e-13
1.800439750232161e-12,4.687222778307703e-13,1.811980095810815e-11
1.560992414027842e-14,2.7787727074534166e-13,2.7125652221455104e-13
7.624980827762837e-13,3.6531268876461485e-12,3.576552635970998e-11
9.257396720815607e-13,8.718784040605567e-13,6.580883910328385e-11
2.6523934223962484e-12,1.0853639045379898e-11,2.238281949222734e-13
1.093505184422161e-13,8.660875608089178e-13,9.387994588436867e-12
3.340875895574667e-14,1.0062891179695632e-12,1.2308571010011448e-12
5.730658435558214e-13,3.1727372120536654e-11,7.691221131212378e-12
1.1293971335392153e-12,3.901783373758795e-11,1.7603618613244216e-11
7.757674128142739e-14,6.00059979609343e-11,2.359538034672053e-12
1.7489211233212193e-13,1.3660007320166625e-11,1.3451610656937567e-11
3.02803040791307e-15,1.248118188840772e-12,8.676419652570709e-11
3.437052963642e-13,7.922951372397583e-12,4.7345999407013413e-11
5.470103339520843e-13,9.739595269571157e-12,5.701095968192436e-11
2.1856430500426569e-13,1.8397526551261374e-11,3.852999518951413e-12
2.820021871552442e-12,2.582339330411767e-11,2.5624822569306836e-11
2.0006379473871334e-12,6.314465379603356e-12,2.4221301513953642e-11
3.194535076336141e-13,2.84062217979211e-12,3.034111657625305e-12
2.7635700124567458e-14,6.299442141390373e-12,8.635805759813817e-12
6.653229119551347e-13,4.7721944883326484e-12,2.4378092650219988e-11
6.371207157949873e-13,1.95029378905292e-13,4.692612800129174e-11
7.563631117627822e-13,2.636470419992692e-12,4.194758289692303e-13
4.901476022728089e-14,3.0646378187058907e-12,6.160593720733678e-13
7.18977263906184e-14,8.351463808384582e-13,8.681620786023175e-13
2.9997887520790365e-13,3.3371604165809775e-13,3.564677666909864e-12
3.5596790614639795e-13,2.3642661881239246e-12,4.337216126197946e-12
8.296734537330145e-15,9.977302465856386e-12,1.8008011260296928e-12
7.701551083584421e-14,9.562809026274865e-13,4.067742797486466e-12
2.1582405247716647e-14,1.3552969792043983e-12,1.6971639623741115e-12
9.796763344076925e-15,3.133289367147417e-13,6.07811431979365e-12
7.151881595622822e-14,4.312665950313503e-14,8.691425661559034e-13
5.000870649112227e-13,5.6557817234415095e-14,4.200272592997427e-13
3.376341454394459e-13,6.61560696296528e-12,5.592376797478376e-13
9.849630716225744e-14,5.7916637618047706e-12,6.935018778948278e-12
8.930688495346775e-13,2.2659222239413047e-13,2.149283967469105e-12
8.579268996985865e-13,2.513497838168072e-13,3.600504718855736e-13
3.82727898596837e-13,2.288374859928698e-12,1.739168519825656e-12
6.857481831372969e-14,1.480953961608052e-13,6.738757360169954e-13
3.0890061190052026e-13,9.135950333010471e-12,8.05018833338902e-13
4.32986246026101e-13,1.634496581430279e-12,3.517420989355803e-12
1.0360502533584265e-13,3.5413800464363387e-12,2.4633650602218632e-12
9.785578061139619e-13,3.865485682111097e-12,1.2227722442458817e-11
1.214754886478351e-14,8.81244612070153e-12,3.57286213086152e-13
1.3715505972066e-12,1.510997403523981e-11,3.949398509731522e-11
1.862309855417117e-14,1.494183846733322e-12,9.411787744375653e-12
3.5689804926864507e-13,2.75858155714785e-12,3.973972340381336e-11
2.572018554285368e-12,2.3746737938227738e-11,1.7722885026017605e-11
4.693719738376915e-14,6.724118303326819e-12,3.1986665379990826e-13
8.388372073227027e-14,4.4779324949547895e-12,4.008367820435862e-12
1.09241316917013e-12,2.972371984126038e-12,7.614184313758423e-12
5.435139194375282e-13,1.1547593290180892e-12,6.261089362508536e-13
2.9623391885801667e-13,7.687979301194226e-14,2.1866923612876477e-12
2.177509532427726e-13,2.736660366486892e-12,4.7036640562156596e-11
9.476990068848708e-14,9.98194788025712e-14,3.754071325425925e-12
