percent = 1,percent = 3,percent = 5
1.2840789809611094e-08,5.427051196701794e-07,2.0972193287681696e-05
4.053992268370293e-09,9.983378877724347e-08,1.3479513891891615e-05
3.5098120005146817e-08,4.446853462566563e-08,4.220438978069092e-06
4.1669420862035134e-08,1.6553593485384584e-06,3.905048074982387e-06
5.194692411288869e-09,3.4480291240406517e-06,1.518276847103559e-05
3.203944184412829e-08,5.528858104814023e-06,1.9628951689581944e-05
2.8044355011043595e-07,1.0639439839756984e-06,1.1305674977259912e-05
3.890563494373274e-07,3.0258510843930076e-08,7.821460678944009e-07
1.6886090119451855e-07,2.677946337459584e-06,4.413165142373792e-07
1.0397753582398046e-07,3.0720499904327003e-06,3.317415884745635e-06
2.0490081893097465e-09,2.2672228434156052e-06,1.4994942146797626e-05
3.945845219727098e-09,5.023899873254347e-07,1.578301563757715e-05
2.1095961704313527e-09,3.9703088925901727e-07,4.439498781015105e-06
1.3111731238727775e-07,8.329038352157378e-06,9.267978149564237e-08
1.9870322416953666e-07,9.143071792020815e-06,6.902721231285134e-08
7.332664016677542e-07,1.1929636754101675e-05,3.539129702371584e-08
7.513277145970088e-07,1.2830245955273012e-05,9.16038348804064e-07
8.004952438932382e-07,4.6260851440997466e-06,7.89654684995557e-08
7.513802285325735e-07,2.795794047365111e-06,8.24174830863621e-07
4.761033673112467e-07,2.019301843618765e-06,3.7541195555967987e-06
4.21096800063693e-07,7.193156056807514e-07,5.655952930715306e-07
5.679498080584772e-07,3.1823679241099286e-07,4.047668080058725e-06
8.726255502815031e-07,3.080349842032891e-07,1.5934061900770856e-05
7.450257238151559e-07,1.3341615078544576e-07,2.1436332289034687e-05
2.0689485046700528e-07,1.3284572512574448e-06,2.2945914846239598e-05
1.947379315374698e-08,7.478371932929516e-06,1.1988986270980307e-05
2.026716802238202e-08,6.947902159255354e-06,6.298333745134105e-08
4.221217199985869e-08,3.5706388940383287e-06,6.430707155776756e-06
5.290124265105294e-08,6.477669336196037e-07,1.9224091837470565e-05
1.5445533473400734e-07,1.1013146249278145e-06,3.7263247194807306e-05
6.231884682040709e-07,4.9691563928418694e-06,8.473438521001075e-06
8.32085620162281e-07,8.960641390063028e-07,2.5800324357139127e-06
1.461789074416121e-07,3.873630262815908e-06,3.0649986314217255e-06
4.355156947157032e-09,3.59233484318305e-06,3.0712142981873764e-05
2.6591225054483014e-09,5.942719665957069e-07,3.2775410814906165e-05
1.9778964756476765e-07,7.768906770935362e-08,8.494238314250968e-06
1.5826009692690367e-07,2.149050366047331e-06,8.480683800004339e-07
7.806945189160335e-08,3.508880022122104e-06,1.1109551523194742e-05
1.3757218807755307e-07,7.090994776813996e-07,3.681842897283733e-06
2.366755102806261e-08,7.199717358279481e-08,5.802715531052717e-07
2.3813396868637294e-08,3.1768409940601367e-07,1.0701492360492807e-07
2.702652042927212e-07,2.121650199656762e-06,1.2560434924010622e-06
9.302324286926244e-07,1.3064854197758981e-06,2.567489587745499e-06
1.0307737464127937e-06,9.083097636130691e-08,3.7691394528569305e-06
8.252705135988154e-07,4.2252175899545755e-07,9.37547668631431e-06
1.6021707963365564e-07,3.4958987987708486e-07,1.509775187854083e-05
1.755082780669695e-08,2.465272629308505e-07,1.513765837808978e-05
1.7830903979993473e-07,2.400326264654012e-08,1.2586495785342067e-05
6.710980236865983e-07,2.0543077593477125e-07,1.318048271080047e-06
