percent = 1,percent = 3,percent = 5
8.740637023111203e-08,8.716508419723384e-07,5.012128075395888e-05
1.340091845041924e-07,1.8041226508539368e-07,5.214925433791811e-05
5.9051471745446306e-08,5.918345635866119e-07,5.644124636689631e-06
8.967142891185005e-08,3.395426681749433e-06,4.184683718683023e-05
8.092899237233143e-08,4.468222231326121e-06,1.6258117884602354e-05
1.5143250114860815e-06,8.16561612021119e-06,1.2410292021877788e-06
6.845505409484339e-07,7.877056966008651e-06,2.2757976385815114e-05
1.9250655318176888e-06,2.615395582438636e-06,8.279592314930744e-05
5.934114902543162e-07,2.713396234379562e-06,3.2555093955754796e-06
7.632097341345386e-08,2.822478154460967e-06,6.624502584503727e-05
9.66035482543354e-07,5.953301318278453e-06,7.134884382046928e-05
3.4024812809613797e-06,3.749394841513305e-07,9.941731975227763e-07
1.1027444591673518e-06,9.85338481833062e-06,1.63539384502157e-05
1.5109535889574323e-06,9.955775899713195e-07,3.0185869466997355e-05
3.265509004367354e-07,6.113516997728287e-07,1.818057248818764e-05
2.312755948058978e-06,8.303443516062645e-06,8.275575468530507e-05
1.6279581794074028e-07,2.539638357145302e-06,1.4800553048059213e-05
3.17956441915129e-06,1.4081051116100707e-06,1.377121541346235e-06
2.3411393267507805e-08,1.1205023810548585e-05,7.358503549729845e-05
1.3327348005765931e-08,4.062933099076305e-05,8.312875361718676e-06
8.672460831634758e-06,3.58845754007075e-06,1.090260935953432e-06
5.076278038244308e-07,3.3009011001233394e-05,8.45849490149e-06
2.1684517094112578e-07,4.423037977116322e-06,3.0370320383148894e-06
1.9248702640707058e-06,2.9113133342867785e-06,1.1564128720759828e-05
8.729154059473893e-08,3.6228977077768906e-05,9.477513293365598e-07
2.9561684531212887e-06,3.0177594881193933e-05,9.769775199387752e-05
4.579317337850408e-06,5.5584578414584245e-06,4.806711643427533e-05
2.307678156936234e-06,7.134385450955687e-06,6.373005863361233e-05
5.922566636779691e-08,1.402363680104973e-05,1.1319239442311266e-05
4.5760728531168427e-08,2.4309704845942662e-06,2.432401789159383e-05
3.0663654504860583e-07,3.563097343142758e-05,1.3752128022679466e-05
1.1627378977929559e-06,7.672167943897101e-06,1.1676882973083707e-06
3.851290032343537e-08,2.248643292779327e-05,3.3723750866725697e-06
2.4369403367314774e-06,2.0619555937910518e-05,3.4873424758578225e-06
1.890434340255663e-06,1.5846425834480153e-07,1.128675293099234e-06
4.924822633756185e-08,1.0977005837536362e-05,6.931062302105468e-06
7.052924347534087e-07,8.13765134123635e-06,3.753416524354007e-05
9.580525872347547e-08,4.8489515709620905e-06,1.8718456443107617e-05
3.458006668054396e-07,4.781115861662874e-06,1.8192978422423513e-06
2.894117667652208e-06,5.147908039962335e-07,7.606357628735276e-06
5.880134181192996e-06,2.3574183806859773e-05,5.2796838852010146e-05
8.757340980591281e-08,5.341587929300039e-06,4.0353676244272636e-06
5.312777460533189e-07,5.493113388108838e-06,9.762049879247938e-06
9.248851779666481e-07,5.105670198461186e-07,6.329351560956542e-06
